,iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
50,1,200,8.187827984491983,0.04480988617245665,0.034598588943481445,0.0009229896700631798,0.07104534783730496,3,22,200,"{'learning_rate': 0.07104534783730496, 'max_depth': 3, 'min_samples_split': 22, 'n_estimators': 200}",0.6888673475003593,0.693063147167934,0.6884505558083517,0.6901270168255483,0.0020831186346821707,32,0.7066085265142038,0.703708785948354,0.7064132891781488,0.7055768672135688,0.0013233354612323766
51,1,200,5.580834786097209,0.03787837733273685,0.017435550689697266,0.0025312473832413925,0.673662894239481,2,5,200,"{'learning_rate': 0.673662894239481, 'max_depth': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.6863744860166316,0.6893489975534344,0.6854904055066089,0.6870712963588916,0.0016505234797414181,46,0.7207636944931795,0.7169780416282856,0.7207477649349996,0.7194965003521548,0.0017808311160019106
52,1,200,5.509995698928833,0.0622466516914649,0.01880494753519694,0.0025072985471526338,0.5651932147162093,2,19,200,"{'learning_rate': 0.5651932147162093, 'max_depth': 2, 'min_samples_split': 19, 'n_estimators': 200}",0.687978551405075,0.6902544132072983,0.6846591768069272,0.6876307138064335,0.0022974494322009755,43,0.7183502722374683,0.7144699815521098,0.7167929357765551,0.7165377298553778,0.001594367481139542
53,1,200,8.196890751520792,0.13359431664989124,0.027801036834716797,0.0031008434487427264,0.6976342196153056,3,27,200,"{'learning_rate': 0.6976342196153056, 'max_depth': 3, 'min_samples_split': 27, 'n_estimators': 200}",0.6738491215692821,0.6843935738120963,0.6793367067206391,0.6791931340340058,0.004305951548922928,80,0.7640603129638149,0.7589213035816545,0.7631485808802188,0.7620433991418961,0.0022388128347444265
54,1,200,5.586919705073039,0.043508327847217476,0.02095492680867513,0.0005997047479870079,0.6531117943821437,2,16,200,"{'learning_rate': 0.6531117943821437, 'max_depth': 2, 'min_samples_split': 16, 'n_estimators': 200}",0.6854415294764994,0.6892130975626697,0.6865235696390346,0.6870593988927345,0.0015856683551939135,47,0.7198493872121934,0.7178107301204966,0.7191480512275749,0.7189360561867549,0.0008456701907877999
55,1,200,11.035971085230509,0.0380027175319,0.03450965881347656,0.002979736312293915,0.45615577071322644,4,2,200,"{'learning_rate': 0.45615577071322644, 'max_depth': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.677164742734935,0.6831348926139558,0.6761983741627291,0.6788326698372066,0.003067605762362692,81,0.8050187725633143,0.8013810196292359,0.8036906230033691,0.8033634717319732,0.0015030153177598368
56,1,200,5.8091035683949785,0.05001568094948423,0.0245819091796875,0.004147819108705581,0.5702010684501755,2,13,200,"{'learning_rate': 0.5702010684501755, 'max_depth': 2, 'min_samples_split': 13, 'n_estimators': 200}",0.6873892693146528,0.6913832671776855,0.6878367228646027,0.6888697531189804,0.0017866856396359539,36,0.7180234042102918,0.7150386848733801,0.7175887538657415,0.7168836143164711,0.0013165747777199685
57,1,200,13.82358201344808,0.0811156587979875,0.037205139795939125,0.003925168367018285,0.4417165041396329,5,28,200,"{'learning_rate': 0.4417165041396329, 'max_depth': 5, 'min_samples_split': 28, 'n_estimators': 200}",0.6761948464460359,0.6791028053722103,0.6719601588479001,0.6757526035553821,0.002932693179037639,88,0.8393385826933901,0.8391229682250922,0.8434213099383607,0.8406276202856144,0.0019773970780854674
58,1,200,8.579519192377726,0.03754433338950418,0.025233983993530273,0.0029430996131864775,0.6048494712898485,3,2,200,"{'learning_rate': 0.6048494712898485, 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 200}",0.68237652642934,0.6857047632354583,0.6802049795409556,0.6827620897352512,0.002261769140699121,70,0.7624133692489365,0.7591373546332124,0.7619952796717877,0.7611820011846455,0.0014558237905840353
59,1,200,8.46218744913737,0.019862313745552702,0.03384566307067871,0.0013467909525783197,0.6563330261693787,3,7,200,"{'learning_rate': 0.6563330261693787, 'max_depth': 3, 'min_samples_split': 7, 'n_estimators': 200}",0.6780354031265703,0.6871083943249523,0.6769647724169809,0.6807028566228345,0.004550439353807371,78,0.7637440202329946,0.7597902603499909,0.7651671268812403,0.7629004691547419,0.0022746951795692824
60,1,200,11.593544324239096,0.057447281089457174,0.033815463383992515,0.003952567299532676,0.5089738709774078,4,11,200,"{'learning_rate': 0.5089738709774078, 'max_depth': 4, 'min_samples_split': 11, 'n_estimators': 200}",0.6774950004373532,0.6833189986595204,0.6753550337642091,0.6787230109536943,0.0033652331850478195,82,0.8070620864667208,0.8026194613608302,0.8058268335387293,0.8051694604554268,0.0018723130055024653
61,1,200,9.492796579996744,0.08774030735534337,0.029020388921101887,0.0024912093015174346,0.5488180157922855,3,2,200,"{'learning_rate': 0.5488180157922855, 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 200}",0.6814184131593934,0.6875970205382151,0.6823086977551929,0.6837747104842672,0.0027271098592665647,66,0.758069683931469,0.7577065124244196,0.7597179984332029,0.7584980649296972,0.0008752720341375617
62,1,200,14.444188992182413,0.07206886048285523,0.04356519381205241,0.0022342040591639407,0.35945086952468186,5,4,200,"{'learning_rate': 0.35945086952468186, 'max_depth': 5, 'min_samples_split': 4, 'n_estimators': 200}",0.6798549995478271,0.6820117513201649,0.6708846603226537,0.6775838037302152,0.004818145310398802,86,0.8455611298846558,0.8424809710537703,0.846396695524445,0.8448129321542903,0.0016838595379569984
63,1,200,13.716039419174194,0.056639120181844596,0.04043769836425781,0.0005257300325825735,0.3978267745511015,5,26,200,"{'learning_rate': 0.3978267745511015, 'max_depth': 5, 'min_samples_split': 26, 'n_estimators': 200}",0.6776772560064186,0.6866269239287146,0.6712224405361256,0.6785088734904196,0.006316286771931221,83,0.8358808787728775,0.8341216961745327,0.8361957829497682,0.8353994526323928,0.0009126106633748353
64,1,200,8.243804772694906,0.08471123186008625,0.027479887008666992,0.001655598126591627,0.5680488806483214,3,27,200,"{'learning_rate': 0.5680488806483214, 'max_depth': 3, 'min_samples_split': 27, 'n_estimators': 200}",0.686723268775852,0.6903926356268054,0.6825376479931565,0.6865511841319379,0.0032090930727852597,50,0.7589925315927177,0.7554320560248272,0.7585336695748905,0.7576527523974784,0.0015814039906532499
65,1,200,11.138130346934,0.1264330798586582,0.030896663665771484,0.0026098109736889313,0.4375928353905799,4,26,200,"{'learning_rate': 0.4375928353905799, 'max_depth': 4, 'min_samples_split': 26, 'n_estimators': 200}",0.6839174707916413,0.6911121372313145,0.6843326145791306,0.6864540742006954,0.003298105465161004,52,0.7942979518965517,0.7934780285142925,0.795509645544296,0.7944285419850466,0.0008345287163263494
66,1,200,8.413808266321817,0.031818616715594224,0.028035720189412434,0.005027822212764517,0.1589779939496833,3,23,200,"{'learning_rate': 0.1589779939496833, 'max_depth': 3, 'min_samples_split': 23, 'n_estimators': 200}",0.6937108631831744,0.6991993415305062,0.6932480201995914,0.6953860749710907,0.002702999235014146,17,0.7236508879140464,0.7216283557440266,0.7227991508325873,0.7226927981635534,0.0008291128842922874
67,1,200,8.103346427281698,0.0538772192073903,0.02434961001078288,0.0008771766838501199,0.16494881083728175,3,26,200,"{'learning_rate': 0.16494881083728175, 'max_depth': 3, 'min_samples_split': 26, 'n_estimators': 200}",0.6929789361052106,0.6986886063897051,0.6957288127786077,0.6957987850911745,0.0023314881918071765,14,0.724424020966969,0.7212601201509623,0.7246368603871405,0.723440333835024,0.0015440906570582595
68,1,200,8.26097559928894,0.03159303669841553,0.02399603525797526,0.003381090466353565,0.4686565151356851,3,18,200,"{'learning_rate': 0.4686565151356851, 'max_depth': 3, 'min_samples_split': 18, 'n_estimators': 200}",0.6882208136882584,0.6927978321197164,0.6912067136218382,0.6907417864766043,0.001897259843082118,31,0.7527482178933426,0.7503853509962928,0.7523191547531238,0.7518175745475864,0.0010277717062440333
69,1,200,8.26977531115214,0.026758248575278816,0.02432870864868164,0.0033547875300186263,0.42366056279091135,3,20,200,"{'learning_rate': 0.42366056279091135, 'max_depth': 3, 'min_samples_split': 20, 'n_estimators': 200}",0.6887701153367322,0.6948385549670124,0.6919379081923169,0.6918488594986872,0.0024782301667341635,25,0.7514210396074464,0.7470483391133977,0.7506888723759833,0.7497194170322757,0.0019122430372463322
70,1,200,8.269711971282959,0.07442350780449032,0.027339458465576172,0.0022981703207122675,0.31543519664067465,3,14,200,"{'learning_rate': 0.31543519664067465, 'max_depth': 3, 'min_samples_split': 14, 'n_estimators': 200}",0.6926105612696242,0.7007842218815195,0.6948765890668751,0.6960904574060063,0.003445508110392509,13,0.74304501727503,0.7391991416863213,0.7430145192127182,0.7417528927246898,0.0018058176001334444
71,1,200,13.93292729059855,0.04352082297339058,0.04496995608011881,0.001604951357714644,0.2645629665485059,5,20,200,"{'learning_rate': 0.2645629665485059, 'max_depth': 5, 'min_samples_split': 20, 'n_estimators': 200}",0.6901260255350147,0.6978715681401686,0.6886520199576907,0.6922165378776247,0.004043735777983155,24,0.8147451812476936,0.8116923789211625,0.8143359822824603,0.8135911808171055,0.0013530083587606704
72,1,200,14.08044958114624,0.045141011570897505,0.04018878936767578,0.004279922086380442,0.2103904572482302,5,2,200,"{'learning_rate': 0.2103904572482302, 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 200}",0.6949065103016672,0.6984658632473382,0.6936174709611392,0.6956632815033815,0.0020504071025085843,15,0.8088926887948016,0.8094997315169958,0.8115634475615479,0.8099852892911151,0.001143113543950251
73,1,200,13.812914292017618,0.05818249124711102,0.03647732734680176,0.0036233957845280638,0.20888466732727376,5,14,200,"{'learning_rate': 0.20888466732727376, 'max_depth': 5, 'min_samples_split': 14, 'n_estimators': 200}",0.6944954946102526,0.7033297913738457,0.6932338895648478,0.697019725182982,0.0044915189206962075,11,0.8033126431618196,0.801347191113825,0.8036767697634931,0.8027788680130459,0.001023204477229467
74,1,200,13.793891747792562,0.06868764498922122,0.03280830383300781,0.0012396122903010711,0.14336185387617234,5,2,200,"{'learning_rate': 0.14336185387617234, 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 200}",0.696217612800865,0.7035568957478372,0.699354336523223,0.6997096150239751,0.003006763005154836,2,0.7878509614080188,0.7848961885835406,0.7886951400336117,0.7871474300083904,0.0016287470343174335
75,2,400,11.054524103800455,0.05122368108581029,0.036681572596232094,0.002418910042774647,0.673662894239481,2,5,400,"{'learning_rate': 0.673662894239481, 'max_depth': 2, 'min_samples_split': 5, 'n_estimators': 400}",0.6867213851756994,0.689553507002053,0.6845691568891998,0.6869480163556507,0.0020411529063529095,48,0.7373019011688111,0.733376821318746,0.7376324506152461,0.7361037243676011,0.0019329279884027018
76,2,400,11.01005736986796,0.12323370756968689,0.04249095916748047,0.0010156159658621954,0.5651932147162093,2,19,400,"{'learning_rate': 0.5651932147162093, 'max_depth': 2, 'min_samples_split': 19, 'n_estimators': 400}",0.6882048655603877,0.6902154512562169,0.6861327228474003,0.6881843465546683,0.001666830042773037,38,0.7347893411551742,0.7305302259640066,0.7339118520874062,0.733077139735529,0.001836223313523514
77,2,400,10.985454003016153,0.024690734537434936,0.03281267484029134,0.0027687694386454072,0.5702010684501755,2,13,400,"{'learning_rate': 0.5702010684501755, 'max_depth': 2, 'min_samples_split': 13, 'n_estimators': 400}",0.6870504421932464,0.691819525410849,0.6885232085666676,0.6891310587235876,0.001993848881611565,35,0.7338485757022252,0.730344589239046,0.7337945748535399,0.7326625799316037,0.001639215190470285
78,2,400,16.407374143600464,0.12054061931209531,0.05841787656148275,0.002443187021434803,0.07104534783730496,3,22,400,"{'learning_rate': 0.07104534783730496, 'max_depth': 3, 'min_samples_split': 22, 'n_estimators': 400}",0.6929687890714623,0.6989370454726505,0.6935746805008478,0.6951601716816537,0.002682083497443774,18,0.7200719830369728,0.7181058413174626,0.720471702486803,0.7195498422804129,0.0010340206301597827
79,2,400,16.44422698020935,0.1039633594056247,0.049430290857950844,0.00435324903537705,0.4686565151356851,3,18,400,"{'learning_rate': 0.4686565151356851, 'max_depth': 3, 'min_samples_split': 18, 'n_estimators': 400}",0.6826341985594726,0.6886414241778263,0.6830553739765564,0.6847769989046184,0.0027379656927659013,61,0.7820254163585091,0.7798940833721917,0.7825477752999814,0.7814890916768942,0.0011478249968196966
80,2,400,16.929399331410725,0.06478695669713072,0.04712804158528646,0.005294579093038951,0.42366056279091135,3,20,400,"{'learning_rate': 0.42366056279091135, 'max_depth': 3, 'min_samples_split': 20, 'n_estimators': 400}",0.684754354749871,0.6917918317689241,0.6875614924758776,0.6880358929982243,0.002892555109256315,40,0.7794979337396968,0.7753651361870358,0.7793067272597626,0.7780565990621651,0.0019047518273415326
81,2,400,28.322641293207806,0.18956403585829998,0.09096948305765788,0.005431479778650718,0.2645629665485059,5,20,400,"{'learning_rate': 0.2645629665485059, 'max_depth': 5, 'min_samples_split': 20, 'n_estimators': 400}",0.6807912411421475,0.6901064876199586,0.6756619381222364,0.6821865556281143,0.005978931311089977,72,0.8642225121329293,0.8614694635740803,0.8643685916297006,0.8633535224455701,0.001333564941119298
82,2,400,16.865429719289143,0.020086265666544933,0.04827737808227539,0.008637567599184137,0.1589779939496833,3,23,400,"{'learning_rate': 0.1589779939496833, 'max_depth': 3, 'min_samples_split': 23, 'n_estimators': 400}",0.6949265021141227,0.7015399492714585,0.6964287039488946,0.6976317184448252,0.0028307659427303125,8,0.7419752371203455,0.7399610817437267,0.7431902871771603,0.7417088686804109,0.001331704682521432
83,2,400,31.357852538426716,0.1044819259149033,0.0865330696105957,0.0009709508159578596,0.2103904572482302,5,2,400,"{'learning_rate': 0.2103904572482302, 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 400}",0.6865314192625482,0.6910696041563943,0.6838788006471994,0.6871599413553806,0.0029690844596548796,45,0.8620430644385237,0.8591430360069156,0.8601450023944275,0.8604437009466223,0.001202624032368778
84,2,400,19.60313089688619,0.051245608655503455,0.05257741610209147,0.002914978144884144,0.16494881083728175,3,26,400,"{'learning_rate': 0.16494881083728175, 'max_depth': 3, 'min_samples_split': 26, 'n_estimators': 400}",0.6952916117157932,0.701388206096121,0.6982017889905825,0.6982938689341656,0.002489775732412941,6,0.7437066201507079,0.7405656145526542,0.7444533625671512,0.7429085324235044,0.0016845086665040463
85,2,400,18.925631920496624,0.16089400522276723,0.06068897247314453,0.0007370201519546631,0.31543519664067465,3,14,400,"{'learning_rate': 0.31543519664067465, 'max_depth': 3, 'min_samples_split': 14, 'n_estimators': 400}",0.6919253683079876,0.6977361989295567,0.6905961186944838,0.6934192286440094,0.003100419376845035,21,0.7681725730269514,0.765744073024077,0.7687354409412037,0.7675506956640774,0.0012979776820744788
86,2,400,30.87979022661845,0.12621730495284084,0.07958388328552246,0.008816227790472992,0.20888466732727376,5,14,400,"{'learning_rate': 0.20888466732727376, 'max_depth': 5, 'min_samples_split': 14, 'n_estimators': 400}",0.6887079507434809,0.697064368966813,0.6844654049445517,0.6900792415516152,0.005234106257290679,33,0.8514990219171737,0.8478455564211839,0.8517173401692837,0.8503539728358804,0.00177595615504071
87,2,400,27.58592462539673,0.10126257772325996,0.06533233324686687,0.000405382745392479,0.14336185387617234,5,2,400,"{'learning_rate': 0.14336185387617234, 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 400}",0.6926189365736464,0.7009614898384874,0.6928533155755565,0.6954779139958968,0.003878654096050736,16,0.8322438949999968,0.8301244524453755,0.8317062855550024,0.8313582110001249,0.0008995836471760545
88,3,800,26.418797254562378,0.16513643740740405,0.07781449953715007,0.006927328552518813,0.5702010684501755,2,13,800,"{'learning_rate': 0.5702010684501755, 'max_depth': 2, 'min_samples_split': 13, 'n_estimators': 800}",0.6852644022913827,0.6910772426111202,0.6859097498293926,0.6874171315772984,0.002601464708727437,44,0.7519662196503121,0.7483099531329951,0.7520468097203595,0.7507743275012223,0.0017428863913881028
89,3,800,64.47559801737468,0.35844983065355185,0.21220811208089194,0.018274892037499935,0.20888466732727376,5,14,800,"{'learning_rate': 0.20888466732727376, 'max_depth': 5, 'min_samples_split': 14, 'n_estimators': 800}",0.6765967138045645,0.6833267111708822,0.6714896778853037,0.6771377009535834,0.004847565682726817,87,0.9054646929485359,0.9017112720143028,0.9052771761594786,0.9041510470407724,0.0017268791255486077
90,3,800,40.23043735822042,0.1116759568043273,0.11692420641581218,0.009190425721274589,0.31543519664067465,3,14,800,"{'learning_rate': 0.31543519664067465, 'max_depth': 3, 'min_samples_split': 14, 'n_estimators': 800}",0.6880576027383178,0.6920265358104938,0.6837051042973201,0.6879297476153772,0.003398412943954529,41,0.8000422408023609,0.7987861370928,0.8013905089357197,0.8000729622769601,0.0010634522496095577
91,3,800,38.755997021993004,0.18682775979648347,0.11521498362223308,0.008363479808007944,0.07104534783730496,3,22,800,"{'learning_rate': 0.07104534783730496, 'max_depth': 3, 'min_samples_split': 22, 'n_estimators': 800}",0.6950667327133235,0.7020692084040756,0.6973419245664576,0.6981592885612855,0.002916588117981271,7,0.7382779853077598,0.7359190481801174,0.7389120235256382,0.7377030190045052,0.0012877409268773864
92,3,800,62.95430453618368,0.08880806757470838,0.16953134536743164,0.008328517477860842,0.14336185387617234,5,2,800,"{'learning_rate': 0.14336185387617234, 'max_depth': 5, 'min_samples_split': 2, 'n_estimators': 800}",0.6830728358630928,0.6921992328253637,0.6834499538241727,0.6862406741708765,0.004216149144924093,53,0.8844132390522712,0.8844438963439516,0.8837949246777231,0.884217353357982,0.0002989642785932958
93,3,800,37.912134329477944,0.13700306869326342,0.09685730934143066,0.009460914153597275,0.1589779939496833,3,23,800,"{'learning_rate': 0.1589779939496833, 'max_depth': 3, 'min_samples_split': 23, 'n_estimators': 800}",0.6956123368820841,0.7010123015203662,0.6945700593572542,0.6970648992532348,0.002823481787156492,10,0.7675005230364872,0.7653873300786578,0.7676192110831069,0.7668356880660839,0.0010252893438467449
94,3,800,31.363383928934734,0.08210487557256604,0.0806879202524821,0.00029194004266062473,0.16494881083728175,3,26,800,"{'learning_rate': 0.16494881083728175, 'max_depth': 3, 'min_samples_split': 26, 'n_estimators': 800}",0.6940421832673493,0.7012747358153164,0.696283485310983,0.697200134797883,0.0030229829419688072,9,0.7688552162406935,0.7663578158444659,0.7698572919937183,0.7683567746929594,0.0014714882063583065
95,4,1600,76.04259689648946,0.2871212899059221,0.2173276742299398,0.002745528098484928,0.31543519664067465,3,14,1600,"{'learning_rate': 0.31543519664067465, 'max_depth': 3, 'min_samples_split': 14, 'n_estimators': 1600}",0.6763062532725513,0.6833570244096605,0.6732498400814741,0.6776377059212285,0.004232286094436148,85,0.8377139333827971,0.836250738643156,0.8391591786865595,0.8377079502375042,0.0011873732128916494
96,4,1600,75.93735639254253,0.166399920523925,0.21222209930419922,0.003039435328969728,0.1589779939496833,3,23,1600,"{'learning_rate': 0.1589779939496833, 'max_depth': 3, 'min_samples_split': 23, 'n_estimators': 1600}",0.6901189521365618,0.6972712199238547,0.6893737922564327,0.6922546547722831,0.0035602678037576934,23,0.7984787248108596,0.7969711148116535,0.7991621295197754,0.7982039897140961,0.0009153308665347236
97,4,1600,76.96912701924641,0.28013031756520523,0.2922976016998291,0.048058102588231295,0.16494881083728175,3,26,1600,"{'learning_rate': 0.16494881083728175, 'max_depth': 3, 'min_samples_split': 26, 'n_estimators': 1600}",0.6897295551651862,0.6968695142680665,0.6878324087036642,0.6914771593789725,0.003890836209314565,26,0.7994014195280952,0.7975943453062377,0.8011290359138645,0.7993749335827326,0.0014431529260355784
98,4,1600,77.21350073814392,0.2025221810006569,0.23870007197062174,0.05107841736918935,0.07104534783730496,3,22,1600,"{'learning_rate': 0.07104534783730496, 'max_depth': 3, 'min_samples_split': 22, 'n_estimators': 1600}",0.6956637546013346,0.7036857438143211,0.6960762405607999,0.6984752463254852,0.003688224435286201,5,0.7612797826428356,0.7600996151360313,0.7625760806020245,0.7613184927936304,0.0010113832632901618
99,5,3200,161.39728999137878,0.6585033464137072,0.3923383553822835,0.037062904223061896,0.1589779939496833,3,23,3200,"{'learning_rate': 0.1589779939496833, 'max_depth': 3, 'min_samples_split': 23, 'n_estimators': 3200}",0.6806442468753815,0.6887754072750931,0.6776853020950556,0.6823683187485101,0.004688775681977722,71,0.8355017638149547,0.8342368794829151,0.8367665564799236,0.8355017332592644,0.0010327363096804749
100,5,3200,161.2513309319814,0.5180822933769155,0.3997701009114583,0.024991980888023225,0.07104534783730496,3,22,3200,"{'learning_rate': 0.07104534783730496, 'max_depth': 3, 'min_samples_split': 22, 'n_estimators': 3200}",0.6925332034338876,0.7009341914213373,0.6914495785688017,0.6949723244746755,0.004238824823724259,19,0.7915136370556901,0.7906565705086648,0.793020425381832,0.7917302109820623,0.0009771150271888336
